,Nodos,Sinónimos-Palabras,Expresiones
,Proyecto de vida,"Vocación, aspiraciones, expectativas, planes, oportunidades, metas, logros","""no pararon su lucha por encontrarlo vivo"", ""desde ese entonces mi abuela y mi tía Aidé decidieron buscarlo por donde fuera"", ""Nunca pararon su lucha y nos la heredaron a mis hermanas y a mí"", ""desde chiquitas hemos batallado por encontrar a mi padre vivo"", ""a ella le ha tocado doblarse en el trabajo y asumir la crianza de sus nietos"", ""todo eso se vino abajo"", ""mi papá se fue y nos dejó"", ""haber cambiado gran parte de mi rutina por encontrarlos"", ""trabajaba alquilao, viendo por mí"",  ""Mi vida perdió todo sentido"", ""pero aun así yo continuaba con la búsqueda de mi hijo"", "
,Psicológicas,Trastornos mentales,
Ok,ANGUSTÍA,"Abandono, abatimiento, Aburrición, afasia, aflicción, afonía, Agotamiento, Cansancio, Aislamiento, Alejamiento, Amargura, angustia, ansia, ansiedad, Añoranza, Autoprotección y defensa, calvario, circunspección, congoja, Culpa, daño, decaimiento, Decepción, desaliento, Desánimo, desasosiego, desazón, Desconsuelo, desdicha, Desencanto, Desesperación, discreción, disimulo, Distanciamiento emocional, Dolor, frustración, incertidumbre, inquietud, Intranquilidad, Llanto mal, malestar, Melancolía miedo intenso, misterio, mudez, mutismo, nostalgia, ocultación, omisión, Pena, pesadumbre, pesar, postergación, postración, preocupación prudencia, quebranto, reserva, secreto, sigilo, Sufrimiento, suplicio, Terrible dolor, Timidez tormento, tortura, tribulación, tristeza, Zozobra","“Perdí las ganas de vivir”, “No comía casi”, “Ella se decayó mucho”, “el dolor nunca pasa”, “se puso a llorar”, ""saber que es la persona, que estuvo y que hoy no está"", ""casi no me puedo acostumbrar a ver las fotografías"", “¿por qué me dejo sola?”, “tuve un tiempo en que ni hablaba”, “yo no hacía sino llorar”, “uno no puede llorar a ese ser querido”, “no ha tenido más vida”, “No podía dormir”, “soñaba con él”, “lloraba todo el día”, “No había tranquilidad”, “Era tanta esa angustia”, “Aquí no termina mi desgracia”, “ese nudo en la garganta”, “es la peor tortura que existe en la vida”, “nos resecó y quebrantó el corazón”, “la pena moral puede acabar conmigo”, “el dolor lo sentía siempre, no me abandonaba”, “queda un vacío”, “una nostalgia que siempre nos embarga”, “la vida se volvió chiquita”, “sentimiento de vacío”, “usted no duerme, y lo poquito que duerme despierta sobresaltado”, “ese trauma nunca se le borra a uno”, “no pude contenerme y me puse a llorar”, “solo con llanto mi alma pierde peso”, “un frío pasó por mi estómago”, “ese día casi me vuelvo loca”, “ya no podía vivir con esa zozobra”, “me levantaba por las mañanas y quería seguir acostada, mirando para el techo, no hacer nada”, “mi mamá comenzó a decaer”, “me sentía muy mal, muy mal”, “mi dolor de la tragedia”, “arrasar con la felicidad”, “uno se siente morir de la tristeza”, “nadie sabe lo que uno sufre aquí dentro”, “desde que desapareciste me haces mucha falta”, “siempre recuerda que te llevo en mi corazón”, “no estás muerto todo sabemos que estas vivo”, “te extraño”, “siento mucho no volverte a ver”, “quisiera tenerte a mi lado”, “no creo que estés muerto y te siento vivo en mi corazón”, “espero volverte a ver yo no pierdo la esperanza de verte”, “me haces mucha falta”, “sentimiento de nostalgia que afligió mi corazón”, “huellas que duelen”, “desconsuelo e impotencia se siente”, “me duele en el alma”, “nuestros rostros lacerados por tu ausencia”, “Me duele mucho”, “sigue en la impunidad”, “yo soy la que estoy sufriendo”, “en momentos especiales como los cumpleaños de mis nietos lo recuerdo”, “no puede compartir los cumpleaños con sus hijos”, “esta fecha jamás la olvidaremos”, “aquí empezó nuestro sufrimiento”, “éramos una familia amorosa y muy unidad”, “estuviéramos completos”, “angustia llanto y miedo”, “éste sea el último dolor que esto me causa”, “dolor en mi alma”, “mira cómo se pone mi piel cuando te recuerdo”, “por la garganta me sube un río de sangre fresco”, “la herida que atraviesa de par en par mi cuerpo”, “soy una mujer víctima del terror de aquellos malhechores”, “arrancaron en mi vida el hombre más maravilloso”, “está en mi memoria”, “entre tu casa y mi casa hay un muro de silencio”, “el dolor en mi alma fue tan grande”, “mi dolor queda en silencio”, “mis hijos me preguntan dónde está papá”, “con lágrimas en mis ojos respondo”, “no entiendo tanta crueldad”, “puedo escribir los versos más tristes”, “pensar que no lo tengo “, “sentir que lo he perdido”, “me hace ahora muy débil”, “con un gran vacío”, “la última vez que vi a mi esposo”, “aquella fecha que nunca olvidaré”, “me acuerdo mucho del él”, “aunque no esté aquí su recuerdo vive en mis pensamientos”, “nos ponemos a recordar los momentos tan lindos que vivimos”, “a mi hijo le da mucha nostalgia recordarlo”, “que me ayuden porque no puedo más”, “sacar fuerzas de lo más profundo del alma”, “sobrellevar ese profundo dolor que me carcomía por dentro”, “por dentro sentía morirme”, “crecía mi angustia”, “me daba miedo que ya no lo pudiera encontrar”, “ella sentía dolor”, “como si la tierra se lo hubiera comido”, “mi angustia era terrible”, “estaba cansada de sufrir”, “lo único que me importaba era encontrar a mi hijo fuera como fuera”, “quería morirme junto con ella”, “entre más deseaba la muerte, más tenía que vivir”, “sentí que mi vida ya no tenía sentido”, “no quería que sintieran lástima por mí”, “pido al Dios del cielo que no me abandone”, “hay momentos que siento que ya no aguanto más”, “no he logrado recuperar la paz de mi alma”, “ya no comía”, “no me preocupaba por nada”, “descuidé mi arreglo personal”, “ya no me importaba la vida”, “mi angustia aumentaba con el paso del tiempo”, “yo solo pensaba en morir”, “recibió la triste llamada”, “tu recuerdo nos llena”, “soportar tu ausencia”, “solo le pedimos a Dios que nos siga dando fortaleza”, “nada ni nadie podía llenar ese vacío tan grande”, “sólo sí me entregaban a mi hijito”, “cuando él vuelva”, “una situación muy pero muy dura”, “sentía que no quería seguir viviendo”, “tanto sería mi dolor”, “llegué a pensar en matar a mis hijos y matarme yo”, “mi mamá sufrió mucho”, “lloró hasta que se agotaron sus lágrimas”, “lloramos mucho”, “el desconsuelo fue total”, “sólo pensar que nunca más la volveríamos a ver”, “sin saber qué le pasó, si está viva o muerta”, “los que hemos pasado por este dolor”, “tengo un gran dolor, tengo rabia y una decepción”, “mi abuela llorándolo cada día de su vida”, “el dolor lo sentía siempre, no me abandonaba”, “ese trauma nunca se le borra a uno”, “con el llanto en los ojos, regresó a la casa”, “sentía que se me juntaba el cielo con la tierra”, “sólo quería encontrar a mi hermano”, “era tanta esa angustia”, “quisiera volverte a abrazar te extrañan mucho”, “lo recordamos mucho”, “no te olvides de todos nosotros”, “que me ayuden porque no puedo más”, “solo había tristezas, angustias, miedo, temor, olvido y rabia por los atropellos”, “no podemos superar la rabia y el dolor”, “nadie nos dice la verdad”, “nadie nos escucha”, “nadie nos da la mano”, “nadie se hace responsable de lo sucedido”, “toda la familia siente un inmenso dolor por la impunidad”, “así murió, de pena moral”, “no he dejado de llorar”, “lloro todos los días”, “quiero volver a dormir tranquilo”, “quiero que él me diga dónde para hacerles su santa sepultura”, “quiero sepultarlas antes de morir”, “fue muy grande el dolor”, “desde ese momento empezó la espera de noches de desvelo y sufrimiento”, “No hay un día en que no le diga a Dios”, “he pasado todos los días de mi vida rogándole a Dios”, “tengo un gran dolor, tengo rabia y una decepción”, “tanta fe y tanto suplicar y nada”, “mi mamá entró en una depresión”, “se le juntó con la pena moral”, “El dictamen de la muerte de mi mamá fue pena moral, ella no quiso vivir más"", “que me dijeran dónde la habían tirado”, “Dios atiende nuestra súplica”, “de él no me quedaron sino bonitos recuerdos”, “quisiera tener un lugar pa’ llevarle flores y visitarlo "", “el sufrimiento de mis hijos”, “el dolor de su padre desaparecido”, “lloraba a su padre, tenía la vista paralizada”, “nunca volveré a ver a mi papá”, “lloramos nuestro infortunio, y nos preguntamos por qué nosotros”, “se me partía el corazón en mil pedazos”, “un abismo se me abría a mis pies”, “las consecuencias de crecer sin un padre son duras”, “duele demasiado no tener esa protección”, “en ocasiones te lleva a tomar malas decisiones”, “Yo tengo un gran dolor”, “Nos ha dolido mucho”, “Terrible dolor”, “Rogándole a Dios que me la devuelva viva”, “diera todo por volverla a tener”, “Me duele su ausencia”, “También acabaron con la alegría”, “Dejaste un vacío en nuestras vidas”, “Nos has hecho mucha falta”, ""lo difícil que ha sido la vida sin ti a mi lado"", ""solo queda el sufrimiento"", ""te extraño cada día de mi vida"", ""un golpe tan duro"", ""un dolor en el pecho"", ""triste al recordar que no estás con nosotros"", ""que tristeza tu haber desaparecido"", ""cuanta Tristeza"", ""se acuerda de ti aunque llorando"", ""me da mucha tristeza que no estés con nosotros"", ""siempre faltas tú"","
Ok,CULPA,"Autoreproche moral, Recriminación, Reproche","“nos reprochábamos y culpábamos de los hechos”, “siento que no he hecho nada por ella”, “pienso que soy la culpable”, “Cargo de conciencia”, “su ausencia partió en dos nuestras vidas”, “porqué me tenía que pasar esto a mí”, “todavía siento que estoy naufragando”, “sentí una carga muy grande”, “creo que el error fue mío, cosa que me tortura”, “qué fue lo que yo hice tan grave para que me quitaran mi hijo”"
Ok,IMPOTENCIA,"Incapacidad, imposibilidad, inutilidad, minusvalía, ineptitud, insuficiencia, deficiencia, falta, carencia, defecto, esterilidad, agotamiento, debilidad","“No nos daban respuestas”, “¿con qué objetivo se llevaron a mi único amor?”, “¿por qué se la llevaron?”, “a dónde realmente van los desaparecidos”, “la zozobra de no saber nada”, “a mi hijo le da mucha nostalgia recordarlo”, “a nosotros nos toca esperar, no sabemos cuánto, para que nos entreguen sus restos”, “aquella fecha que nunca olvidaré”, “aquí empezó nuestro sufrimiento”, “arrancaron en mi vida el hombre más maravilloso”, “aunque no esté aquí su recuerdo vive en mis pensamientos”, “cómo lo están torturando... eso es horrible”, “como si la tierra se lo hubiera comido”, “con el desaparecido es horrible, usted no duerme”, “con el hermano muerto uno sabe dónde está”, “con el llanto en los ojos, regresó a la casa”, “con esta noticia fue muy grande el dolor”, “con lágrimas en mis ojos respondo”, “cuando él vuelva”, “de él no me quedaron sino bonitos recuerdos”, “desconsuelo e impotencia se siente”, “desde ese momento empezó la espera de noches de desvelo y sufrimiento”, “desde que desapareciste me haces mucha falta”, “desilusionados por no haberlo encontrado”, “Dios atiende nuestra súplica”, “duele demasiado no tener esa protección”, “el desconsuelo fue total”, “en momentos especiales como los cumpleaños de mis nietos lo recuerdo”, “en ocasiones te lleva a tomar malas decisiones”, “encontrar a los seres queridos”, “éramos una familia amorosa y muy unidad”, “ese trauma nunca se le borra a uno”, “eso nunca se olvida”, “espero volverte a ver yo no pierdo la esperanza de verte”, “está en mi memoria”, “esta fecha jamás la olvidaremos”, “estaba cansada de sufrir”, “éste sea el último dolor que esto me causa”, “estuviéramos completos”, “hay momentos que siento que ya no aguanto más”, “he pasado todos los días de mi vida rogándole a Dios”, “huellas que duelen”, “insistía en volver a buscarlo”, “la última vez que vi a mi esposo”, “las consecuencias de crecer sin un padre son duras”, “lloramos nuestro infortunio, y nos preguntamos por qué nosotros”, “llorando regresó. No porque lo hubiera encontrado sino porque ese no era él”, “usted no duerme, y lo poquito que duerme despierta sobresaltado”, “lo que más me duele es que nunca lo pudimos encontrar”, “lo que más quería era haberlo encontrado para haberlo enterrado”, “lo recordamos mucho”, “lo único que me importaba era encontrar a mi hijo fuera como fuera”, “los que hemos pasado por este dolor”, “me acuerdo mucho del él”, “me daba miedo que ya no lo pudiera encontrar”, “me haces mucha falta”, “me siento confundida”, “mis hijos me preguntan dónde está papá”, “nada ni nadie podía llenar ese vacío tan grande”, “Nadie nos da la mano”, “nadie nos dice la verdad”, “Nadie nos escucha”, “nadie se hace responsable de lo sucedido”, “necesito saber”, “ni yo se la verdad”, “no creo que estés muerto y te siento vivo en mi corazón”, “no dejaba que la gente fuera a buscar su duelo sino que se oponían a uno"", “no encuentro la respuesta”, “no entiendo por qué mataron a mi papá”, “no entiendo por qué si el Estado es el garante de nuestros derechos, nos los viola”, “No entiendo tanta crueldad”, “no entiendo tanta crueldad”, “no entiendo tanta crueldad”, “no es que no sabemos nada, nunca”, “no estás muerto todo sabemos que estas vivo”, “no ha vuelto más y no he sabido más nunca de él”, “No hay un día en que no le diga a Dios”, “no he logrado recuperar la paz de mi alma”, “no he vuelto a saber nada de él”, “no lo tenemos, ni sabemos dónde está”, “no me preocupaba por nada”, “no podemos superar la rabia y el dolor”, “no puede compartir los cumpleaños con sus hijos”, “No puedo más”, “no quería que sintieran lástima por mí”, “no saber de su paradero”, “no sabía qué hacer, dónde coger”, “no sé si perdone o vaya a perdonar”, “no te olvides de todos nosotros”, “nos ponemos a recordar los momentos tan lindos que vivimos”, “Nos toca esperar”, “nuestros rostros lacerados por tu ausencia”, “nunca volveré a ver a mi papá”, “pensando qué le están haciendo”, “pensar que no lo tengo “, “pero no estamos seguros que sea él”, “pido al Dios del cielo que no me abandone”, “por dentro sentía morirme”, “por la garganta me sube un río de sangre fresco”, “por qué desaparecieron su cuerpo”, “preguntándome y queriendo saber quién, cómo y por qué”, “pregunté muchas veces y nadie dio razón”, “que me ayuden porque no puedo más”, “que me dijeran dónde la habían tirado”, “que no podemos aceptar”, “quiero que él me diga dónde para hacerles su santa sepultura”, “quiero sepultarlas antes de morir”, “quiero volver a dormir tranquilo”, “quisiera tener un lugar pa’ llevarle flores y visitarlo”, “quisiera tenerte a mi lado”, “quisiera volverte a abrazar te extrañan mucho”, “responder al olvido que experimentan por parte del Estado”, “sacar fuerzas de lo más profundo del alma”, “sentir que lo he perdido”, “siempre recuerda que te llevo en mi corazón”, “siento mucho no volverte a ver”, “sigue en la impunidad”, “sin saber qué le pasó, si está viva o muerta”, “solo había tristezas, angustias, miedo, temor, olvido y rabia por los atropellos”, “solo le pedimos a Dios que nos siga dando fortaleza”, “sólo pensar que nunca más la volveríamos a ver”, “sólo quería encontrar a mi hermano”, “sólo sí me entregaban a mi hijito”, “tanta fe y tanto suplicar y nada”, “te extraño”, “tenemos dudas, la ropa se parecía, fue enterrado en tierra”, “tengo un gran dolor, tengo rabia y una decepción”, “toda la familia siente un inmenso dolor por la impunidad”, “tu recuerdo nos llena”, “un cadáver que no sabíamos dónde estaba”, “una situación muy pero muy dura”, “uno nunca deja de esperar, uno nunca deja de creer”, “uno quiere que hagan justicia, pero mientras eso, necesita encontrarlos”, “Y tanto más desconsuelo e impotencia se siente”, “ya no comía”, “ya no me importaba la vida”, “yo estaba decidida a buscar mi sangre”, “yo no sé si son mis hijas”, “yo solo pensaba en morir”, “yo soy la que estoy sufriendo”"
Ok,INCERTIDUMBRE,"Escepticismo, Incredulidad, Confusión, inseguridad, inquietud, desasosiego, duda, indecisión, vacilación, recelo, sospecha","“No nos daban respuestas”, “cómo quisiera saber dónde está”, “desde ese día no sé nada de él”, “donde la busco no está”, “es tan difícil comprender que no estás”, “esperando su regreso, queriendo saber ¿dónde está?”, “esta es la hora en que no se sabe nada de él”, “esta es la hora que no sabemos qué pasó con él”, “hasta el sol de hoy todavía no sabemos muy bien qué le pasó, o qué le hicieron, mucho menos porque”, “jamás volvimos a saber de él”, “Lo más importante es saber cuál es la situación real de ellos”, “necesidad de saber qué había pasado”, “no entendemos por qué se nos llevan a los seres queridos”, “no he podido recuperar su cadáver”, “no he podido saber nada de ella”, “no he recibido ningún tipo de noticias”, “nunca hemos tenido respuesta”, “nunca nos entregaron el cuerpo ni nos dieron razón de ella”, “quién me va a dar respuesta”, “son interrogantes que han permanecido”, “tenemos mucha tristeza de no saber dónde te encuentras y sin saber que te hicieron”, “¿con qué objetivo se llevaron a mi único amor?”, “¿por qué se la llevaron?”, “a dónde realmente van los desaparecidos”, “la zozobra de no saber nada”, “a nosotros nos toca esperar, no sabemos cuánto, para que nos entreguen sus restos”, “cómo lo están torturando... eso es horrible”, “con el desaparecido es horrible, usted no duerme”, “con el hermano muerto uno sabe dónde está”, “con el llanto en los ojos, regresó a la casa"", “con esta noticia fue muy grande el dolor”, “desde ese momento empezó la espera de noches de desvelo y sufrimiento”, “desilusionados por no haberlo encontrado”, “Dios atiende nuestra súplica”, “encontrar a los seres queridos”, “insistía en volver a buscarlo”, “lo que más me duele es que nunca lo pudimos encontrar”, “lo que más quería era haberlo encontrado para haberlo enterrado”, “me siento confundida”, “necesito saber”, “ni yo se la verdad”, “no dejaba que la gente fuera a buscar su duelo sino que se oponían a uno"", “no encuentro la respuesta”, “no entiendo por qué mataron a mi papá”, “no entiendo por qué si el Estado es el garante de nuestros derechos, nos los viola”, “no entiendo tanta crueldad”, “no es que no sabemos nada, nunca”, “no ha vuelto más y no he sabido más nunca de él”, “no ha vuelto más y no he sabido más nunca de él”, “no he vuelto a saber nada de él”, “no lo tenemos, ni sabemos dónde está”, “no saber de su paradero”, “no sabía qué hacer, dónde coger”, “no sé si perdone o vaya a perdonar”, “pensando qué le están haciendo”, “pero no estamos seguros que sea él”, “por qué desaparecieron su cuerpo”, “preguntándome y queriendo saber quién, cómo y por qué”, “pregunté muchas veces y nadie dio razón”, “que no podemos aceptar”, “recibió una llamada que lo amenazaron y salió y se fue y no volvió”, “responder al olvido que experimentan por parte del Estado”, “tenemos dudas, la ropa se parecía, fue enterrado en tierra”, “un cadáver que no sabíamos dónde estaba”, “uno nunca deja de esperar, uno nunca deja de creer”, “uno quiere que hagan justicia, pero mientras eso, necesita encontrarlos”, “yo estaba decidida a buscar mi sangre”, “yo no sé si son mis hijas”"
,MIEDO,"Terror, temor,  pavor, pánico, espanto, horror, alarma, susto, sobresalto, recelo, aprensión, desconfianza, canguelo, turbación, sorpresa, asombro, desasosiego, cobardía","“Miedo a hablar”, “Delirio de persecución”, “Estaba aterrorizada”, “soy una mujer víctima del terror de aquellos malhechores”, “quiero volver a dormir tranquilo, sin miedo”, “veo la muerte encima todas las noches”, ""Éramos con mucho temblor"", ""En medio de la zozobra"", ""La vida se volvió chiquita"", ""la zozobra de no saber nada y al terror en el que viven"", ""ese trauma nunca se le borra a uno"", ""Yo toda asustada y con miedo"", ""cierre bien la puerta"", ""no quisieron denunciar por miedo"", ""quedé en shock"", ""teniendo miedo y esperando noticias"", ""angustia llanto y miedo"", ""él estaba muy asustado y casi no podía hablar"",  ""Me asusté mucho"", lloraban y lloraban, gritaban y gritaban, ""él me dijo: Mujer, si me pasa algo váyase de por aquí con mis hijos"", ""el miedo no me dejaba"", ""llegué a la casa muy asustada"", ""sentía miedo"", ""tenía mucho miedo"", 
"
,IRA=RABIA,"Odio, Ideas de venganza, Resentimiento, Irritación, Rabia, Furia, Rencor, Enojo, Enfado, Indignación, Molestia, Disgusto, Exasperación, Enfurecimiento, Contrariedad, Malhumor","""La desgracia penetró más rabia y rencor en mi comunidad"", ""No podemos superar la rabia y el dolor"", ""se tornó violenta"", ""Siento celos cuando mis compañeras saben de sus seres queridos y yo no sé nada"", ""me dio tristeza, coraje, rabia, ""me dio ira"", "
,Socioculturales,"Identidad, Sociabilidades, Tradiciones, costumbres, cosmovisión, cultura","“Comenzaron las desconfianzas”, “el espíritu reclama justicia”, “el hecho de no poder enterrar los cadáveres implica un rompimiento en la sociedad wayuu”, “es como una desgracia"", “inestabilidad en la misma familia”, “La comunidad estaba destruida”, “Nos separaron de lo espiritual y de nuestro pensamiento indígena”, “puede desaparecer o extinguirse ese grupo familiar”, “regresó a La Dorada Putumayo a probar suerte y ver si se podía quedar”, “se dedicó a la tarea de buscar a sus hijas entre las fosas comunes”, ""la familia y la comunidad nos dispersamos traumáticamente"", ""Nunca más recuperamos la unidad"", ""Ahora vivimos con egoísmo"", ""acabaron con la alegría, la unidad, la tranquilidad y nuestra libertad"", ""se produjo otro desplazamiento hacia Ecuador"", ""La desgracia penetró más rabia y rencor en mi comunidad"", ""Masacraron nuestra identidad, cultura, cosmovisión y territorio"", ""A nosotros los indígenas nos denominaban como sapos y colaboradores de la guerrilla"", ""Ya no se podía ir a pescar y a cazar"", ""Mucha gente del pueblo me empezó a rechazar, a discriminarme"", ""los paramilitares decían que ella era “la comandante guerrillera”"
Ok,Estigmatización,"Acusación, afrenta, baldón, bochorno, burla, Calumnia, degradación, Desconfianza, Descrédito, desdén, deshonra, Desprecio, doblegamiento, Estigma, inclinación, indignidad, infamar, Manchar, mancillar, marcar, menoscabo, mortificación, ofensa, Pérdida del estatus social, Rechazo, Señalamiento, señalar, vejación, vergüenza, Desprestigio, Descalificación, Deshonor,  Agravio, Desmerecimiento, Ofensa, Escarnio, injuria, Oprobio","“Nos señalaban de guerrilleros”, “Nos denominaban como sapos y colaboradores de la guerrilla”, “La gente comenzó a discriminarme”, “Mucha gente del pueblo me empezó a rechazar, a discriminarme”, “Demostrar que no era ningún delincuente”, “Limpiar el nombre de mi hijo”, “Ya no me hablaban”, “Es que ustedes son una parranda de guerrilleros”, ""empieza la estigmatización con el sinónimo guerrillero"", ""nos rechazaban porque éramos malos"", ""que nos habían hecho salir por malos, eso le decían a mis hijos en el colegio y en el barrio"""
Ok,Descrédito,"Revictimización, Indiferencia, No reconocimiento","“Allá nadie ve nada”, “No recibí ninguna ayuda”, “que para qué tenía que ir a buscar cadáveres sabiendo que allí no estaban”, “por algo les pasó lo que les pasó”, ""rechazo a la participación política"""
,Ámbito,,
,Ambito Familiar,,"""Sobreproteger al resto de los hijos"", ""Quedé sola con mis siete hijos"""
,Colectivo,,"""Fragmentación de tejido social"", ""Desagregación social"""
,Individual,,"""Cambio profundo e irreversible en la personalidad"""
,Político,,
,Hechos victimizantes relacionados,,
,Amenazas,"Intimidación
Advertencia
Hostigamiento","“amenazaban que nos iban a matar”, “amenazaron algunas compañeras”, “aquí siempre vienen a buscarte”, “comenzaron las amenazas”, “De esta semana no pasa”, “diciendo que si nos quedábamos nos mataban”, “dijo que no indagara tanto porque o si no me raspaban”, “el grupo que me estaba buscando”, “entró una llamada y nos amenazaron”, “he sido perseguida, amenazada”, “la guerrilla te está buscando para matarte“, “las amenazas y mi desplazamiento”, “le advirtió a mi hermana”, “le hicieron una llamada y le dijeron que no lo buscara más”, “lo amenazaron y él se fue y no volvió”, “lo amenazaron”, “mamá a mí me van a desaparecer”, “me amenazaron que si no me iba, me matarían”, “me dijeron que tenía veinticuatro horas para desocupar”, “me dijeron que yo era una sapa”, “me están pagando un millón de pesos por matarla”, “me hizo miles de recomendaciones”, “me iban a matar por andar buscando”, “me lo mataron porque yo nunca renuncié a buscar a mi Papá”, “me pusieron una pistola en la cabeza”, “no joda más porque le pasa lo mismo”, “no me busqué que no me va a encontrar”, “ponga cuidado antes de salir”, “por estar averiguando dónde está”, “Que me iban a matar por andar buscando las fosas”, “Tenía que desaparecerme”, “todas las viles amenazas”, “váyase”, “vendrán por nosotros”, “vinieron a buscarme”, “ya habíamos recibido amenazas”"
,Desplazamiento,"Desarraigo
Desalojo 
Expulsión ","“Nos hicieron salir de por allá”, ""el desplazamiento produjo en con mi familia una desgracia"", ""nos desplazamos al casco urbano"", ""nos vimos obligados a desplazarnos"", ""a nosotros nos sacaron"", ""Nosotros vivíamos allá en el pueblo, en Santa Rita, y tuvimos que salir desplazados"", ""yo me vine con mi hijo"", ""salí desplazada de una finca"", ""nos hicieron ir de por allá"""
,Reclutamiento,"Alistamiento 
Incorporación ","""sí me entregaban a mi hijito"""
